tempo_ms,ax,ay,az,gx,gy,gz,pitch,roll,yaw,magnitude
5121.0,0.0232,0.0303,0.9192,0,0,0,0.842400868383588,-0.6933406945446021,0.0,0.9199918314854757
5133.0,0.0234,0.0302,0.9147,0,0,0,0.8624098499541314,-0.7089114388076707,0.0,0.9154975095542314
5145.0,0.0228,0.0299,0.9186,0,0,0,0.8820604130903731,-0.7240705832448249,0.0,0.919369245733182
5157.0,0.0238,0.0297,0.9224,0,0,0,0.9013152662602134,-0.7389489661085413,0.0,0.9231848623109025
5169.0,0.024,0.0283,0.915,0,0,0,0.9200377841050537,-0.7535985545206746,0.0,0.9157520898147052
5181.0,0.0226,0.0308,0.9167,0,0,0,0.938558243344966,-0.7678369975774928,0.0,0.9174956621150859
5193.0,0.026,0.0298,0.9166,0,0,0,0.9567388741107778,-0.7821088006311938,0.0,0.9174527780763432
5205.0,0.0228,0.0321,0.9142,0,0,0,0.9748802688803888,-0.795990000676686,0.0,0.91504747964245
5217.0,0.0264,0.0299,0.9172,0,0,0,0.9926639600905375,-0.80993856170134,0.0,0.9180668875414253
5229.0,0.0223,0.0291,0.9224,0,0,0,1.009976204107244,-0.8233901138807831,0.0,0.9231283009419654
5241.0,0.0215,0.0302,0.9215,0,0,0,1.0269788911973872,-0.8362797241204883,0.0,0.9222453794950669
5253.0,0.0211,0.0316,0.9175,0,0,0,1.043865226248261,-0.8486108938628613,0.0,0.9182864585737938
5265.0,0.0239,0.0304,0.9167,0,0,0,1.0604686153865528,-0.8607765707131735,0.0,0.9175152641782043
5277.0,0.0258,0.0303,0.9224,0,0,0,1.0767533406216394,-0.872990736438537,0.0,0.9232580841779833
5289.0,0.0259,0.0304,0.9141,0,0,0,1.092770735954795,-0.8852623085633659,0.0,0.9149720105008677
5301.0,0.0243,0.0303,0.9164,0,0,0,1.1084986517176465,-0.8973530946316949,0.0,0.9172227319468266
5313.0,0.0228,0.0291,0.921,0,0,0,1.1237715979172562,-0.909058247405666,0.0,0.9217416395064292
5325.0,0.0225,0.0297,0.9194,0,0,0,1.1386940817358417,-0.9203676750292287,0.0,0.9201547152517342
5337.0,0.0249,0.0295,0.9188,0,0,0,1.1532548877803817,-0.9316066659384353,0.0,0.9196106241230578
5349.0,0.0234,0.0281,0.9165,0,0,0,1.1673025817122868,-0.9425814224714353,0.0,0.9172292079954716
5361.0,0.0255,0.0291,0.9185,0,0,0,1.1809859112256724,-0.9535566190007237,0.0,0.9193145870701716
5373.0,0.0253,0.028,0.9165,0,0,0,1.1941914565962022,-0.9644918301114626,0.0,0.9172765886034593
5385.0,0.0215,0.0297,0.9177,0,0,0,1.2071566433769787,-0.9748920084414299,0.0,0.9184321586268634
5397.0,0.0231,0.0293,0.9207,0,0,0,1.2198218615937084,-0.984989389200035,0.0,0.921455690741557
5409.0,0.0205,0.0302,0.917,0,0,0,1.2323244344878117,-0.9944871594374972,0.0,0.9177261519647352
5421.0,0.0233,0.0293,0.9216,0,0,0,1.244527656988097,-1.0037716404725605,0.0,0.9223599839542043
5433.0,0.0105,0.0154,0.8857,0,0.7211879999999986,0,1.254849803198748,-1.00288093118815,0.0,0.8858961000027036
5445.0,0.0278,0.027,0.8892,0,0,0,1.2649221847028902,-1.011283272851951,0.0,0.8900440887956056
